,Store,Date,Weekly_Sales
889,7,20100910,535769.3200000001
890,7,20100917,489408.5299999999
891,7,20100924,488008.8300000001
892,7,20101001,448998.7299999999
893,7,20101008,480239.8800000001
894,7,20101015,463370.4799999999
895,7,20101022,472450.81
896,7,20101029,465493.15
897,7,20101105,480512.4400000001
898,7,20101112,507584.29000000004
899,7,20101119,482528.3600000001
900,7,20101126,835189.26
901,7,20101203,552811.6199999998
902,7,20101210,599730.0700000001
903,7,20101217,716388.8099999999
904,7,20101224,1045124.8799999999
905,7,20101231,729572.08
906,7,20110107,661163.9400000001
907,7,20110114,547384.8999999999
908,7,20110121,521539.4599999999
909,7,20110128,513372.17000000004
910,7,20110204,558027.7699999999
911,7,20110211,559903.13
912,7,20110218,572387.4700000001
913,7,20110225,546690.8399999999
914,7,20110304,551378.3899999999
915,7,20110311,558963.8300000001
916,7,20110318,635014.69
917,7,20110325,559061.58
918,7,20110401,513409.67
919,7,20110408,500552.16
920,7,20110415,423380.13999999996
921,7,20110422,466594.8900000001
922,7,20110429,410429.73
923,7,20110506,407012.47000000003
924,7,20110513,414094.05000000005
925,7,20110520,424670.98
926,7,20110527,457216.87000000005
927,7,20110603,542295.3700000001
928,7,20110610,621099.9500000001
929,7,20110617,610991.3499999997
930,7,20110624,640043.97
931,7,20110701,704344.2099999998
932,7,20110708,761793.9400000002
933,7,20110715,642748.2100000002
934,7,20110722,688043.9599999997
935,7,20110729,653382.62
936,7,20110805,695392.8399999997
937,7,20110812,670670.46
938,7,20110819,645156.21
939,7,20110826,629994.47
940,7,20110902,592355.2400000001
941,7,20110909,613135.2300000003
942,7,20110916,558981.4500000001
943,7,20110923,536144.8099999999
944,7,20110930,488880.2599999998
945,7,20111007,525866.36
946,7,20111014,501959.1900000001
947,7,20111021,558691.4299999998
948,7,20111028,527339.5199999999
949,7,20111104,564536.0099999999
950,7,20111111,556015.5900000001
951,7,20111118,539826.56
952,7,20111125,949075.87
953,7,20111202,591907.8800000001
954,7,20111209,653845.45
955,7,20111216,720242.19
956,7,20111223,1059715.2700000003
957,7,20111230,815915.5199999997
958,7,20120106,713117.66
959,7,20120113,593875.4600000001
960,7,20120120,578002.85
961,7,20120127,541037.98
962,7,20120203,580453.3200000001
963,7,20120210,563460.77
964,7,20120217,620908.1799999998
965,7,20120224,603041.1399999999
966,7,20120302,551058.1300000001
967,7,20120309,579166.5000000001
968,7,20120316,669205.7299999997
969,7,20120323,615997.2900000002
970,7,20120330,583322.2
971,7,20120406,621425.9799999999
972,7,20120413,517420.23000000004
973,7,20120420,457340.06
974,7,20120427,467827.75000000006
975,7,20120504,465198.8900000001
976,7,20120511,460397.41000000003
977,7,20120518,468428.3
978,7,20120525,532739.7699999999
979,7,20120601,598495.0199999999
980,7,20120608,642963.75
981,7,20120615,666942.0200000001
982,7,20120622,687344.6799999999
983,7,20120629,704335.4099999999
984,7,20120706,805642.61
985,7,20120713,694150.8899999997
986,7,20120720,686345.6899999998
987,7,20120727,686365.3999999999
988,7,20120803,680954.8099999998
989,7,20120810,675926.2999999998
990,7,20120817,642450.3999999998
991,7,20120824,609099.3699999999
992,7,20120831,586467.1599999997
993,7,20120907,597876.55
994,7,20120914,541120.2
995,7,20120921,530842.25
996,7,20120928,525545.7599999998
997,7,20121005,505830.55999999994
998,7,20121012,503463.93
999,7,20121019,516424.82999999996
1000,7,20121026,495543.27999999997
1001,8,20100205,1004137.0899999995
1002,8,20100212,994801.3999999997
1003,8,20100219,963960.3700000002
1004,8,20100226,847592.1099999999
1005,8,20100305,881503.9499999997
1006,8,20100312,860336.16
1007,8,20100319,839910.9999999999
1008,8,20100326,772539.1199999998
1009,8,20100402,914500.9099999999
1010,8,20100409,916033.92
1011,8,20100416,882917.12
1012,8,20100423,850440.2600000001
1013,8,20100430,778672.6400000004
1014,8,20100507,916820.9599999998
1015,8,20100514,873337.8399999997
1016,8,20100521,818333.21
1017,8,20100528,868041.5599999998
1018,8,20100604,958225.41
1019,8,20100611,914835.8600000001
1020,8,20100618,869922.56
1021,8,20100625,814919.1099999998
1022,8,20100702,852333.75
1023,8,20100709,845289.7699999998
1024,8,20100716,848630.5700000002
1025,8,20100723,785515.88
1026,8,20100730,787295.0899999999
1027,8,20100806,893399.7699999999
1028,8,20100813,867919.2099999997
1029,8,20100820,870676.4399999998
1030,8,20100827,888816.7799999999
1031,8,20100903,899036.4700000002
1032,8,20100910,831425.2
1033,8,20100917,836707.8500000002
1034,8,20100924,773725.08
1035,8,20101001,804105.49
1036,8,20101008,870349.8599999998
1037,8,20101015,826546.96
1038,8,20101022,836419.14
1039,8,20101029,830756.7600000001
1040,8,20101105,927266.34
1041,8,20101112,911538.9800000001
1042,8,20101119,885608.0399999997
1043,8,20101126,1261693.1600000001
1044,8,20101203,952766.93
1045,8,20101210,1069061.6300000001
1046,8,20101217,1220579.5499999998
1047,8,20101224,1511641.0899999999
1048,8,20101231,773586.49
1049,8,20110107,873065.2300000002
1050,8,20110114,809646.6599999999
1051,8,20110121,822668.2300000002
1052,8,20110128,782256.6600000001
1053,8,20110204,944594.7800000001
1054,8,20110211,996147.3900000001
1055,8,20110218,1065108.6400000001
1056,8,20110225,917317.15
1057,8,20110304,935266.4300000002
1058,8,20110311,900387.29
1059,8,20110318,898289.1399999998
1060,8,20110325,827968.3599999996
1061,8,20110401,878762.2999999999
1062,8,20110408,949825.8300000002
1063,8,20110415,908278.7400000001
1064,8,20110422,937473.1299999998
1065,8,20110429,855014.7699999999
1066,8,20110506,941457.3400000002
1067,8,20110513,895763.4099999998
1068,8,20110520,836049.89
1069,8,20110527,857939.4100000001
1070,8,20110603,929222.1599999998
1071,8,20110610,897309.41
1072,8,20110617,922048.41
1073,8,20110624,864881.2400000001
1074,8,20110701,883683.35
1075,8,20110708,861965.12
1076,8,20110715,849925.3699999999
1077,8,20110722,829902.4200000002
1078,8,20110729,807082.1900000002
1079,8,20110805,892393.7699999999
1080,8,20110812,856796.0999999999
1081,8,20110819,895066.4999999999
1082,8,20110826,912542.8200000001
1083,8,20110902,891387.14
1084,8,20110909,848358.0899999997
1085,8,20110916,870971.8199999995
1086,8,20110923,806444.2899999999
1087,8,20110930,809049.3699999998
1088,8,20111007,929976.55
1089,8,20111014,863188.2599999999
1090,8,20111021,905984.49
1091,8,20111028,876712.3099999998
1092,8,20111104,947815.0499999997
1093,8,20111111,917088.4799999999
1094,8,20111118,897032.1900000001
1095,8,20111125,1235163.86
1096,8,20111202,986601.4600000001
1097,8,20111209,1051922.9500000002
1098,8,20111216,1118163.94
1099,8,20111223,1462254.0500000003
1100,8,20111230,858572.2200000001
1101,8,20120106,872113.2300000002
1102,8,20120113,817661.7600000001
1103,8,20120120,813954.82
1104,8,20120127,778178.5299999999
1105,8,20120203,927610.6899999998
1106,8,20120210,1021400.4200000002
1107,8,20120217,1096232.8899999997
1108,8,20120224,928537.5399999999
1109,8,20120302,952264.9100000001
1110,8,20120309,960115.5599999999
1111,8,20120316,921178.39
1112,8,20120323,874223.25
1113,8,20120330,905935.2899999998
1114,8,20120406,1046816.5900000001
1115,8,20120413,909989.4500000001
1116,8,20120420,872288.4600000001
1117,8,20120427,879448.2500000001
1118,8,20120504,937232.0899999999
1119,8,20120511,920128.89
1120,8,20120518,913922.0099999997
1121,8,20120525,895157.4400000004
1122,8,20120601,921161.2
1123,8,20120608,928819.9999999999
1124,8,20120615,916918.6999999998
1125,8,20120622,899449.6500000001
1126,8,20120629,878298.2199999999
1127,8,20120706,936205.5000000001
1128,8,20120713,890488.0099999999
1129,8,20120720,888834.0699999998
1130,8,20120727,838227.52
1131,8,20120803,897076.7300000003
1132,8,20120810,930745.6899999997
1133,8,20120817,896613.19
1134,8,20120824,936373.6499999998
1135,8,20120831,976137.7300000003
1136,8,20120907,932160.37
1137,8,20120914,883569.3800000001
1138,8,20120921,857796.4499999997
1139,8,20120928,884724.4100000001
1140,8,20121005,976436.0200000001
1141,8,20121012,927511.9900000001
1142,8,20121019,900309.75
1143,8,20121026,891671.4400000002
1144,9,20100205,549505.5499999999
1145,9,20100212,552677.4800000001
1146,9,20100219,511327.9
1147,9,20100226,473773.27
1148,9,20100305,507297.8800000001
1149,9,20100312,494145.7999999999
1150,9,20100319,485744.61
1151,9,20100326,484946.5599999999
1152,9,20100402,545206.32
1153,9,20100409,529384.3099999999
1154,9,20100416,485764.32
1155,9,20100423,488683.57000000007
1156,9,20100430,491723.4199999999
1157,9,20100507,526128.61
1158,9,20100514,492792.80000000016
1159,9,20100521,506274.94
1160,9,20100528,558143.53
1161,9,20100604,586061.4599999998
1162,9,20100611,522715.67999999993
1163,9,20100618,513073.8699999999
1164,9,20100625,509263.27999999985
1165,9,20100702,528832.54
1166,9,20100709,485389.1499999999
1167,9,20100716,474030.50999999995
1168,9,20100723,462676.50000000006
1169,9,20100730,468675.18999999994
1170,9,20100806,522815.4499999998
1171,9,20100813,481897.9799999999
1172,9,20100820,499325.38
1173,9,20100827,506789.66000000003
1174,9,20100903,511049.06
1175,9,20100910,484835.20000000007
1176,9,20100917,463448.59
1177,9,20100924,452905.21999999986
1178,9,20101001,495692.1900000001
1179,9,20101008,505069.20999999996
1180,9,20101015,454769.67999999993
1181,9,20101022,466322.76000000007
1182,9,20101029,508801.61000000004
1183,9,20101105,517869.97
1184,9,20101112,520846.67999999993
1185,9,20101119,519823.3
1186,9,20101126,768070.53
1187,9,20101203,578164.8199999998
1188,9,20101210,618121.8200000001
1189,9,20101217,685243.2000000003
1190,9,20101224,873347.5500000002
1191,9,20101231,459770.85000000003
1192,9,20110107,490981.77999999997
1193,9,20110114,458086.68999999994
1194,9,20110121,454021.6899999999
1195,9,20110128,463561.47999999986
1196,9,20110204,544612.2800000001
1197,9,20110211,555279.02
1198,9,20110218,610985.56
1199,9,20110225,513107.19999999984
1200,9,20110304,542016.18
1201,9,20110311,517783.49999999994
1202,9,20110318,515226.1100000001
1203,9,20110325,497488.4000000001
1204,9,20110401,520962.13999999996
1205,9,20110408,561625.9199999999
1206,9,20110415,528420.2799999999
1207,9,20110422,549502.1100000001
1208,9,20110429,532226.2
1209,9,20110506,545251.1
1210,9,20110513,539125.9999999999
1211,9,20110520,518266.89999999997
1212,9,20110527,553834.04
1213,9,20110603,587004.2900000002
1214,9,20110610,550076.3200000001
1215,9,20110617,558671.1399999998
1216,9,20110624,538745.93
1217,9,20110701,537064.0299999998
1218,9,20110708,535983.1299999999
1219,9,20110715,512834.04000000015
1220,9,20110722,491449.9400000002
1221,9,20110729,471449.9800000001
1222,9,20110805,554879.67
1223,9,20110812,520284.79
1224,9,20110819,540819.4400000001
1225,9,20110826,542663.53
1226,9,20110902,544643.3299999998
1227,9,20110909,528784.8600000001
1228,9,20110916,500274.02999999997
1229,9,20110923,506743.77999999985
1230,9,20110930,508567.0399999999
1231,9,20111007,553836.9799999999
1232,9,20111014,529515.6599999999
1233,9,20111021,557075.2100000001
1234,9,20111028,548527.4899999999
1235,9,20111104,597855.07
1236,9,20111111,594574.1199999999
1237,9,20111118,542414.27
1238,9,20111125,814753.5000000001
1239,9,20111202,613115.2100000002
1240,9,20111209,630327.2799999998
1241,9,20111216,705557.9700000001
1242,9,20111223,905324.6799999997
1243,9,20111230,549788.36
1244,9,20120106,519585.67
1245,9,20120113,474964.6000000001
1246,9,20120120,480130.04000000004
1247,9,20120127,482451.2099999999
1248,9,20120203,549967.8899999999
1249,9,20120210,609736.12
1250,9,20120217,658965.05
1251,9,20120224,563578.7899999999
1252,9,20120302,619498.28
1253,9,20120309,574955.95
1254,9,20120316,550373.5700000002
1255,9,20120323,550791.3200000001
1256,9,20120330,574985.3699999999
1257,9,20120406,677885.99
1258,9,20120413,578539.86
1259,9,20120420,542819.0299999999
1260,9,20120427,550414.99
1261,9,20120504,586289.0800000001
1262,9,20120511,592572.2999999998
1263,9,20120518,571463.93
1264,9,20120525,547226.0000000001
1265,9,20120601,583648.5899999999
1266,9,20120608,582525.4199999998
1267,9,20120615,564606.1000000001
1268,9,20120622,562173.12
1269,9,20120629,544770.7000000001
1270,9,20120706,578790.3599999999
1271,9,20120713,536537.64
1272,9,20120720,513991.5699999999
1273,9,20120727,495950.99999999994
1274,9,20120803,533887.5399999999
1275,9,20120810,538713.4699999999
1276,9,20120817,535153.4700000001
1277,9,20120824,572887.78
1278,9,20120831,576879.15
1279,9,20120907,565812.2899999999
1280,9,20120914,523427.3500000001
1281,9,20120921,533756.88
1282,9,20120928,516361.06000000023
1283,9,20121005,606755.3000000002
1284,9,20121012,558464.8
1285,9,20121019,542009.46
1286,9,20121026,549731.4899999999
1287,10,20100205,2193048.749999999
1288,10,20100212,2176028.52
1289,10,20100219,2113432.579999999
1290,10,20100226,2006774.9600000002
1291,10,20100305,1987090.09
1292,10,20100312,1941346.1300000001
1293,10,20100319,1946875.0599999991
1294,10,20100326,1893532.4600000004
1295,10,20100402,2138651.9700000007
1296,10,20100409,2041069.3699999992
1297,10,20100416,1826241.4400000004
1298,10,20100423,1829521.8299999996
1299,10,20100430,1790694.5899999999
1300,10,20100507,1921432.1600000006
1301,10,20100514,1808056.4100000001
1302,10,20100521,1847613.5799999996
1303,10,20100528,1904618.17
1304,10,20100604,1931406.2799999996
1305,10,20100611,1827521.7099999997
1306,10,20100618,1837636.2400000002
1307,10,20100625,1768172.3100000003
1308,10,20100702,1845893.8700000003
1309,10,20100709,1769793.3699999994
1310,10,20100716,1828052.469999999
1311,10,20100723,1831676.0299999996
1312,10,20100730,1832664.0300000003
1313,10,20100806,1949236.0899999999
1314,10,20100813,1962996.6999999997
1315,10,20100820,1983190.5599999998
1316,10,20100827,1727565.42
1317,10,20100903,1766331.45
1318,10,20100910,1720530.2299999995
1319,10,20100917,1716755.7799999993
1320,10,20100924,1655036.7500000005
1321,10,20101001,1645892.9700000007
1322,10,20101008,1772192.4199999997
1323,10,20101015,1703850.25
1324,10,20101022,1740234.06
1325,10,20101029,1741308.56
1326,10,20101105,1832211.9599999997
1327,10,20101112,1895901.5899999999
1328,10,20101119,1949177.1300000004
1329,10,20101126,2939946.38
1330,10,20101203,2251206.64
1331,10,20101210,2411790.2100000004
1332,10,20101217,2811646.849999999
1333,10,20101224,3749057.6900000004
1334,10,20101231,1707298.1399999997
1335,10,20110107,1714309.8999999997
1336,10,20110114,1710803.5899999996
1337,10,20110121,1677556.18
1338,10,20110128,1715769.0499999996
1339,10,20110204,1968045.9099999992
1340,10,20110211,2115408.3100000005
1341,10,20110218,2106934.55
1342,10,20110225,1967996.7100000007
1343,10,20110304,1958003.1900000002
1344,10,20110311,1933469.1499999997
1345,10,20110318,1884734.3100000005
1346,10,20110325,1815798.85
1347,10,20110401,1827733.179999999
1348,10,20110408,1870720.7299999997
1349,10,20110415,1781767.2199999993
1350,10,20110422,2004831.1400000001
1351,10,20110429,1873646.34
1352,10,20110506,1841369.9900000002
1353,10,20110513,1712995.4399999992
1354,10,20110520,1720908.0099999998
1355,10,20110527,1743000.3799999997
1356,10,20110603,1792210.8900000006
1357,10,20110610,1740063.0999999996
1358,10,20110617,1817934.7600000005
1359,10,20110624,1711813.1300000001
1360,10,20110701,1751369.7500000007
1361,10,20110708,1699708.3800000001
1362,10,20110715,1775068.3999999992
1363,10,20110722,1774342.61
1364,10,20110729,1745841.3299999996
1365,10,20110805,1886299.98
1366,10,20110812,1917397.6300000004
1367,10,20110819,1954849.6799999995
1368,10,20110826,1728399.0699999991
1369,10,20110902,1758587.35
1370,10,20110909,1670579.8199999998
1371,10,20110916,1650894.3000000005
1372,10,20110923,1685910.5300000003
1373,10,20110930,1627707.3099999998
1374,10,20111007,1788227.5999999994
1375,10,20111014,1704753.0199999998
1376,10,20111021,1745928.5600000008
1377,10,20111028,1771792.9699999995
1378,10,20111104,1904438.5900000008
1379,10,20111111,2076570.8399999996
1380,10,20111118,1869087.8500000006
1381,10,20111125,2950198.640000001
1382,10,20111202,2068097.1799999997
1383,10,20111209,2429310.899999999
1384,10,20111216,2555031.1799999992
1385,10,20111223,3487986.8899999997
1386,10,20111230,1930690.3700000003
1387,10,20120106,1683401.7800000003
1388,10,20120113,1711562.7300000004
1389,10,20120120,1675562.9400000002
1390,10,20120127,1632405.9999999998
1391,10,20120203,1867403.0099999995
1392,10,20120210,2218595.8000000007
1393,10,20120217,2168709.76
1394,10,20120224,2039415.74
1395,10,20120302,1990371.0199999998
1396,10,20120309,1917483.1000000003
1397,10,20120316,1930814.6600000001
1398,10,20120323,1837457.6900000002
1399,10,20120330,1815760.4199999997
1400,10,20120406,2163384.17
1401,10,20120413,1974687.510000001
1402,10,20120420,1777166.5299999998
1403,10,20120427,1712987.5600000003
1404,10,20120504,1821364.4199999997
1405,10,20120511,1792345.299999999
1406,10,20120518,1795152.7299999997
1407,10,20120525,1830939.1
1408,10,20120601,1767471.4799999995
1409,10,20120608,1840491.41
1410,10,20120615,1811562.8800000001
1411,10,20120622,1755334.1799999997
1412,10,20120629,1707481.8999999997
1413,10,20120706,1805999.7899999998
1414,10,20120713,1765571.9100000001
1415,10,20120720,1869967.03
1416,10,20120727,1817603.6599999997
1417,10,20120803,1939440.09
1418,10,20120810,1880436.94
1419,10,20120817,1827797.4
1420,10,20120824,1764984.1500000008
1421,10,20120831,1650285.5400000003
1422,10,20120907,1708283.2800000003
1423,10,20120914,1640168.99
1424,10,20120921,1671857.5699999998
1425,10,20120928,1694862.4100000004
